,0
4313,7.610834503111398
4314,7.216740910634078
4315,7.030468281509159
4316,6.785110934222168
4317,2.158150859084659
4318,2.83801984510439
4319,7.363514698237582
4320,5.842409362646838
4321,6.885616795813914
4322,5.808421393568732
4323,2.9262787423892336
4324,6.796184988640868
4325,7.730724588048663
4326,2.230376691844679
4327,6.165695922895147
4328,3.0051419908218033
4329,7.633735689869359
4330,4.825158440672411
4331,7.039931887669317
4332,5.677993058257121
4333,5.063281170636173
4334,6.668500622448287
4335,3.679503076218435
4336,5.1069278820013135
4337,5.407419899570661
4338,2.365392706856252
4339,3.3781397823708783
4340,3.5959706612044995
4341,7.460176829381816
4342,5.56684753246285
4343,6.486280917349275
4344,6.05455460965168
4345,5.640532953114842
4346,4.8470738704429595
4347,7.220476603079034
4348,6.82329051549481
4349,5.428359844832179
4350,7.751370766524639
4351,2.8791254611496715
4352,7.27281396171411
4353,5.823099527661296
4354,6.443043665943277
4355,6.527368739580885
4356,6.540783357345869
4357,6.392374030133585
4358,6.204843319782919
4359,5.199240086844933
4360,5.606842212531683
4361,4.893172635667274
4362,1.8332742607913977
4363,4.896056472058909
4364,2.645544358001529
4365,7.654694665352519
4366,3.362360908880128
4367,3.917841286421451
4368,7.667953377014362
4369,1.9184142990892656
4370,3.1709329751655226
4371,5.337147898042302
4372,4.324832034753352
4373,6.422775268061601
4374,5.951446821552168
4375,2.541580363203135
4376,6.264082987215115
4377,2.7496425843439565
4378,7.75170190956403
4379,8.446567327082674
4380,7.105738258702116
4381,7.38865788381794
4382,8.69230434801956
4383,4.270386373500614
4384,7.439546721892561
4385,6.5724946442864045
4386,6.256210516391682
4387,4.090172281838101
4388,3.248704283093877
4389,7.141648338720936
4390,4.564662761515939
4391,5.7203758061345145
4392,6.164841067436214
4393,6.944251671393147
4394,2.987286896121815
4395,5.290880366130511
4396,6.604494682761546
4397,6.566230432126215
4398,7.506997471496353
4399,6.470979552168458
4400,6.409556102075642
4401,5.9432233070157094
4402,7.821479341216744
4403,2.30739665188024
4404,7.458445955882825
4405,6.482527389336364
4406,4.1695872810664065
4407,7.452041046735365
4408,5.284184498615621
4409,6.585273351705979
4410,6.868973717566853
4411,5.1518809682073865
4412,5.27392949352299
4413,6.587648916571275
4414,6.29074176250516
4415,4.199061473654331
4416,5.440171794988281
4417,6.94474261206563
4418,2.6163270976340502
4419,5.938620807788203
4420,5.548814574524357
4421,1.7959384991949676
4422,3.785079181001882
4423,1.5422040981443628
4424,3.6662048396618303
4425,6.317555936942051
4426,6.0868224256851695
4427,6.606369619543911
4428,4.1675785326482355
4429,6.309012112934572
4430,4.363983426250042
4431,5.437963287333744
4432,7.172285078316774
4433,3.6723779094353013
4434,7.5231018315844
4435,5.881369570520697
4436,7.453248291104343
4437,4.180833399417675
4438,2.202043129627373
4439,8.103582438573758
4440,7.664162414335733
4441,4.53171617519725
4442,6.092535771753624
4443,4.519946537348876
4444,6.660793487089076
4445,6.680624285668703
4446,6.155660397914453
4447,5.668524394730486
4448,4.222218038082502
4449,4.520318550169534
4450,5.587183009517099
4451,3.1785319850001725
4452,5.735170368023557
4453,3.766896745661026
4454,6.319115589194922
4455,2.747192367600316
4456,6.293807430371301
4457,4.196373362279202
4458,7.029637196706254
4459,5.233678574037519
4460,5.029974468821932
4461,6.201483284421708
4462,4.2959806428860405
4463,3.500923442083761
4464,5.668395053057579
4465,4.029096228065684
4466,6.926364848495197
4467,4.620362426086913
4468,4.871778471687191
4469,6.0035419074459035
4470,2.8073876350994906
4471,1.5823593005429304
4472,4.397359496292994
4473,5.639490390742952
4474,7.702306093805138
4475,7.467074596388212
4476,2.0764387401294644
4477,6.307526732624983
4478,4.19657425182964
4479,5.698063087869718
4480,6.347312463057469
4481,6.008215711143371
4482,4.481943812019961
4483,5.976406962770702
4484,4.954500977413349
4485,2.724367619668836
4486,3.4193604547302607
4487,7.031593952573686
4488,3.6656601514544476
4489,6.559832082397431
4490,7.205743311667234
4491,6.253119798208248
4492,7.436562477563729
4493,8.93410223795653
4494,5.851447876396841
4495,4.297953060334705
4496,4.80246027565989
4497,5.691388454026682
4498,4.655322549993077
4499,7.691072701431938
4500,7.437519224993979
4501,1.9830920681056927
4502,3.1225000553703373
4503,3.056269370583475
4504,9.762465538818919
4505,1.7278134124775466
4506,3.764041129441642
4507,3.548038961864545
4508,4.998758824650966
4509,7.257024423689556
4510,6.470283886043326
4511,3.219127740628597
4512,2.8343981114476007
4513,4.628523647607528
4514,8.150137830059915
4515,7.534116034193252
4516,7.557874599411938
4517,2.911626896331972
4518,6.918890566953427
4519,7.39168032627316
4520,1.8119117143454653
4521,6.69118794706425
4522,7.251877770945599
4523,8.101675621167608
4524,6.1196274780837365
4525,7.531613870244466
4526,5.1551914363551
4527,6.294748628192515
4528,5.111497237744363
4529,2.457429164024127
4530,3.6062478259470137
4531,6.30927275109594
4532,6.832174109771221
4533,5.5886387414913905
4534,4.606724572308363
4535,3.727052370005259
4536,7.301850777005212
4537,4.3604275495407
4538,6.161364493211256
4539,5.655159466734956
4540,2.1658866011900786
4541,1.6961601182692574
4542,6.944704602134773
4543,5.307716100515838
4544,3.896839200601626
4545,6.301849376686817
4546,1.5773894159462056
4547,7.293884590305361
4548,7.39849976343395
4549,4.734694663388777
4550,5.271343840276298
4551,4.539171449181585
4552,5.799414257358194
4553,3.9620378294970795
4554,2.144598770589633
4555,5.697367440841411
4556,5.785462208989794
4557,4.469814853567081
4558,6.533834557654462
4559,3.3264821050335835
4560,2.4836508252797476
4561,3.0962822726011057
4562,7.109653450666407
4563,6.881720662776493
4564,4.98256452894849
4565,6.271612385926177
4566,2.19712370082211
4567,4.276348229024484
4568,4.618521432371376
4569,7.590865500159967
4570,5.766576994842787
4571,6.8670145632946635
4572,2.72283752226825
4573,4.11405739577901
4574,1.9757704575159991
4575,5.186006275141819
4576,6.418690299141666
4577,6.639294587885214
4578,6.168616781686446
4579,5.464098489268614
4580,4.407783947351327
4581,5.391334841025575
4582,4.135875168741358
4583,3.1504634185869547
4584,6.9483477366347595
4585,5.250681921844258
4586,2.5296754517685285
4587,7.464939569680392
4588,6.8086649632942216
4589,6.011443236329548
4590,5.093156953124188
4591,6.6926379074999565
4592,4.637939031050858
4593,2.090882617833155
4594,5.442347231597547
4595,5.679057078590179
4596,2.5980182869534048
4597,6.682429041549347
4598,6.119081358038509
4599,3.1384607183812947
4600,5.851704415665697
4601,6.8575460901774585
4602,2.0537863118281594
4603,6.9202074950381585
4604,4.636019924514848
4605,5.65039387641441
4606,5.007707700909801
4607,6.703084679777795
4608,5.85794304910735
4609,3.479391871101452
4610,7.8010527415697855
4611,5.5933391204663145
4612,7.752062650291219
4613,4.714657270469018
4614,5.37948491041668
4615,4.518347310786046
4616,3.0212165047879713
4617,7.034562854055746
4618,4.8260017888828095
4619,5.109645355066305
4620,3.0161702727008324
4621,3.7231165604364795
4622,5.729903492754429
4623,4.869215028693065
4624,2.755738759114756
4625,5.750077745565789
4626,3.667167329364055
4627,6.569170991096504
4628,5.314122274384462
4629,4.406195418561534
4630,5.130586006496459
4631,6.95765821614058
4632,6.076228272799483
4633,7.036121577607475
4634,5.459779270895737
4635,3.1717587692820577
4636,1.781122734135434
4637,2.8830648967021473
4638,4.275178395714198
4639,6.486108436672682
4640,6.828154011937006
4641,6.914115107580143
4642,4.522320910986109
4643,5.144072133693065
4644,9.611977604477152
4645,6.307669762722423
4646,6.297264577639619
4647,5.625764174965194
4648,6.5585222700674
4649,7.914593553814867
4650,7.879918428631669
4651,6.482767111663032
4652,6.647825661611449
4653,6.094401982091084
4654,4.343830604448188
4655,4.0207667775922005
4656,6.609023830395655
4657,5.669571815006351
4658,3.9172624147012205
4659,6.293387960530583
4660,3.2476314338484666
4661,5.304275106172842
4662,6.273854805008414
4663,7.50257515301978
4664,7.2645471365006955
4665,4.4683646031196
4666,4.377400418779995
4667,6.6581548207652155
4668,2.4041343077706565
4669,7.302973826673622
4670,6.798998620309855
4671,6.59824655448268
4672,6.414552306875181
4673,2.2338135697274732
4674,6.897798396597443
4675,5.891779475589906
4676,5.832338378847412
4677,4.8265221991903084
4678,7.3430982936700016
4679,5.255818582843391
4680,2.5387910986891136
4681,6.969425688919512
4682,6.092052132261835
4683,6.086934433192377
4684,3.014004507238564
4685,6.8789494068422075
4686,6.96293320130687
4687,4.5975699864091055
4688,5.527723093050366
4689,5.225423979943596
4690,5.663128675639764
4691,3.986185163325551
4692,6.49760542841327
4693,7.879376165452535
4694,3.2978463147836434
4695,5.470047995948618
4696,7.744985345552823
4697,1.2195572019370338
4698,2.291941361254488
4699,5.294367269703011
4700,6.86469911650322
4701,1.8663187361670612
4702,3.8740858079437452
4703,5.612775330048732
4704,3.1282662784903854
4705,6.732639464227416
4706,3.9959919868465494
4707,7.786039125767866
4708,6.226007394952885
4709,6.548511663723032
4710,6.45241693491411
4711,5.693319231553531
4712,4.311425572185484
4713,4.043430270728663
4714,6.736457544357712
4715,6.479970164910629
4716,6.998987164657739
4717,4.136001130264788
4718,6.810207184388478
4719,4.488827859444312
4720,3.7073736862260316
4721,7.668582923414689
4722,5.311688746351934
4723,7.416975319456058
4724,4.050879801771303
4725,7.406435132128746
4726,6.641165519126158
4727,4.312332865339129
4728,3.5233582057839965
4729,7.294787032189584
4730,6.102041761452415
4731,4.737913771040968
4732,2.3893700726543936
4733,6.524227421132284
4734,6.34999252513943
4735,5.909928867181581
4736,3.880146030260823
4737,6.279073168174414
4738,6.538976930883745
4739,3.896784211364382
4740,5.402336626224879
4741,6.495836327065294
4742,7.552686302711049
4743,4.903768348650658
4744,5.6752724278230176
4745,6.573385867127584
4746,2.3717785924170993
4747,3.344589572272176
4748,4.806366385162936
4749,1.7454321598054565
4750,7.00374545493036
4751,5.776222580266295
4752,6.0115715905997975
4753,7.013049069979042
4754,7.5224854548022435
4755,7.4965610033121335
4756,3.6164802599110937
4757,5.272063786803576
4758,6.6972023010495585
4759,7.062060978299547
4760,6.20230387286669
4761,6.1922542195050205
4762,3.857107040212081
4763,5.4392526009893185
4764,5.022045843995736
4765,6.773119631372002
4766,5.762505765735439
4767,1.8480880979059164
4768,6.771592740927898
4769,6.86463509530839
4770,6.791910565756675
4771,6.406444241741214
4772,6.807347035285286
4773,6.553451988013014
4774,5.051379178645296
4775,7.9659498730430744
4776,6.531976261576349
4777,7.072847265203777
4778,2.55585949540538
4779,5.28312440927211
4780,6.101492342568491
4781,5.6348798762857495
4782,6.9380388448094426
4783,7.085098170690664
4784,3.6653018376540034
4785,6.447746257323682
4786,5.540574381004574
4787,2.213195811322736
4788,5.73549403281063
4789,3.7450741080143337
4790,7.679458516975194
4791,5.924118547365061
4792,7.169296730307035
4793,6.289400119005041
4794,1.748744575881923
4795,3.4660666541071463
4796,6.814481191746236
4797,5.294068846785286
4798,6.419055756208508
4799,6.961959751200462
4800,7.718293668451524
4801,6.698464502401752
4802,6.597277482398759
4803,3.1607904042709842
4804,6.518121852607594
4805,6.002974507359962
4806,7.069887376434679
4807,4.041438811511466
4808,5.100875617134725
4809,3.9584269945546886
4810,7.296636552807012
4811,6.775912535096862
4812,1.729476235152954
4813,1.6265954357195587
4814,7.066700376813558
4815,4.745314202948243
4816,5.597007012004044
4817,5.035621671063508
4818,6.094114482679283
4819,3.0325376011932503
4820,7.033713659396058
4821,5.468629350368007
4822,5.783867665207892
4823,3.872627780762488
4824,7.242212870969386
4825,4.43028712618662
4826,4.664013348252309
4827,3.3232496162944343
4828,6.918898642948864
4829,2.9509213060827495
4830,6.769793836333032
4831,7.770399731311005
4832,5.296333325863959
4833,4.672682800986126
4834,7.42281818777742
4835,5.8641283259872585
4836,5.863975167575912
4837,3.9250562286754254
4838,4.256409390574001
4839,6.770752043222874
4840,4.388135155684297
4841,5.121805164316473
4842,6.574532383928398
4843,6.488104107624289
4844,7.311444355358156
4845,5.0256953415436545
4846,6.833724938803121
4847,4.969083536381236
4848,2.0813798129694248
4849,6.492638353179664
4850,6.980276686679627
4851,5.516423876399083
4852,6.35275305895978
4853,8.229582127990355
4854,4.994435416095889
4855,6.157996689178575
4856,4.685605849498118
4857,7.116848661220656
4858,3.227282769905176
4859,7.358784532710885
4860,6.709312851382761
4861,7.841342357217256
4862,4.513590098895011
4863,4.689731688986872
4864,6.397999741620254
4865,6.730337885763193
4866,4.77750241873292
4867,6.552309605333644
4868,6.977293498096714
4869,4.6014323420992165
4870,5.670835084972049
4871,3.977065783211989
4872,5.5362252209536935
4873,4.719372516872394
4874,6.215645312032633
4875,6.097717886415596
4876,6.661975257000301
4877,5.8683130862653865
4878,5.629956345761466
4879,7.015201715090144
4880,7.266106779382918
4881,4.664434675249053
4882,1.6911097299164415
4883,6.3362683163430535
4884,5.8130270990237936
4885,6.405970430810781
4886,6.123730871322781
4887,6.950503060823154
4888,5.3605283906602885
4889,5.410111933882235
4890,8.039814109170731
4891,4.4146009726010185
4892,5.501879822367838
4893,7.285147861427065
4894,4.50254123867077
4895,7.546518752975644
4896,2.064308039153781
4897,7.178338975771926
4898,4.772439611996692
4899,3.5807473652435564
4900,5.53532471086637
4901,2.5681641123729175
4902,7.692806399932508
4903,13.78498636066087
4904,5.241593217009518
4905,6.028551581877028
4906,7.529085761485989
4907,2.351278390602286
4908,1.8876260893916368
4909,5.911526842219059
4910,4.797399918941625
4911,6.2643415410426675
4912,6.716025844803963
4913,4.856345427487229
4914,5.282246097881759
4915,4.430727556357569
4916,3.4424608901017457
4917,7.443209306608834
4918,6.129527711878687
4919,7.267102684577258
4920,5.8780739409312766
4921,5.630208066927639
4922,5.751203072359517
4923,1.6777776104293856
4924,6.285343003612307
4925,4.12527452752263
4926,4.489381127799449
4927,2.954587614878883
4928,5.546671766482697
4929,4.6442257348160485
4930,5.993651932763865
4931,5.84090812263791
4932,3.6468552100789493
4933,6.769118739761996
4934,5.551144849250889
4935,7.6545179720344425
4936,6.865966280872788
4937,7.828423904264715
4938,4.774464582373005
4939,6.639251939302561
4940,3.346094935250539
4941,6.6732121736516365
4942,5.291994589281484
4943,6.843020930072978
4944,6.937343963687133
4945,6.00892088761141
4946,1.7412744676535938
4947,2.667784004542729
4948,7.0642674875615254
4949,5.320411731509144
4950,7.59856835597312
4951,5.917139445955709
4952,6.561398350535808
4953,4.516792671055129
4954,7.165833551830572
4955,6.694504870306227
4956,5.8961187840703495
4957,7.578847679055182
4958,2.637732043943256
4959,2.2769666970715123
4960,6.973875914276947
4961,6.693600748173483
4962,2.5859969353155425
4963,4.178253711545664
4964,6.403814263342257
4965,2.2576197378384704
4966,6.919830339051977
4967,6.656857433602711
4968,6.2273150024904655
4969,6.9228925736503575
4970,4.562096330594538
4971,2.776201585971628
4972,6.312391956890913
4973,4.454123849927225
4974,2.5251773089094076
4975,5.6138002251410155
4976,7.255256176697196
4977,7.632762779193122
4978,5.530417088872272
4979,7.803821350014514
4980,4.725074173178878
4981,3.2693787278559485
4982,2.1801969367253218
4983,4.911725712212746
4984,5.732635214018168
4985,1.575342500461956
4986,5.394806164554829
4987,5.951005831257955
4988,5.580056508192589
4989,7.513173765569025
4990,4.55022089869399
4991,4.862876073547176
4992,5.516393294687015
4993,7.217151986641637
4994,4.148718460540579
4995,5.538796229162066
4996,7.12602091880029
4997,5.951704491473698
4998,5.143215045211708
4999,2.97788976329971
5000,5.528897764055865
5001,6.901024420375445
5002,4.836175138607528
5003,7.053456250436135
5004,4.58749399551535
5005,3.17469514150573
5006,4.429570148802814
5007,4.7256516086891995
5008,5.255000275000347
5009,6.502349570028892
5010,6.709449798726628
5011,5.737445299530919
5012,7.866003613107999
5013,5.4166823732911125
5014,5.56312167795442
5015,2.2061403001980993
5016,1.8731797753806583
5017,4.5494077665313135
5018,4.577604852004946
5019,6.774293933134619
5020,2.4695906394952134
5021,2.0694482829159586
5022,3.0094726495195427
5023,6.2546959200357675
5024,5.185527363901404
5025,4.980127041718816
5026,5.848596821657692
5027,7.049446857349027
5028,5.740494771434294
5029,3.3045985701129457
5030,7.466638780949157
5031,2.5772934244339014
5032,7.091955550147439
5033,5.127248258636661
5034,7.379945197649654
5035,3.444758685890355
5036,4.503644122154749
5037,7.226388237015888
5038,5.578350298193404
5039,1.977753050824866
5040,4.997096834935715
5041,4.1659170623518085
5042,2.107720662196929
5043,6.752574893941925
5044,6.542257888438575
5045,6.9771632856743935
5046,6.4165914305735585
5047,3.7427258866153466
5048,4.103129096911897
5049,2.8582592076975337
5050,6.3581557512007985
5051,7.099547535761439
5052,7.115585593192058
5053,6.179669042771438
5054,5.001289184626263
5055,8.035836663817726
5056,6.476944914082164
5057,2.417053292709395
5058,6.663037394372302
5059,6.239752502433447
5060,4.134599188446054
5061,7.597473179223526
5062,5.581288362395065
5063,5.6673192017672385
5064,4.377223365351446
5065,5.216314353706775
5066,8.015202353480143
5067,1.7371465040042784
5068,7.341957208658898
5069,7.165512180282324
5070,4.82514566253837
5071,4.1041980476095
5072,6.904749129499451
5073,2.9799479183152817
5074,7.186634871988924
5075,6.666102919157861
5076,4.3303513935387485
5077,5.259725001673505
5078,3.9790438680930134
5079,5.690437836753818
5080,2.934344423262182
5081,8.388414738501758
5082,6.514187231351994
5083,5.0196682869053
5084,4.790424340450025
5085,2.1819576096395457
5086,3.8613624180435826
5087,5.761804875735342
5088,5.007897596262065
5089,6.892553883853856
5090,5.046412259530304
5091,7.622322912260934
5092,6.533263345603929
5093,7.092271198325502
5094,4.14768443772594
5095,5.7567667939269835
5096,6.55264754185407
5097,7.729636756900023
5098,4.630967118676261
5099,7.368293221614319
5100,5.7937423696597685
5101,5.37631257736594
5102,6.300559456993429
5103,6.594905394570944
5104,2.897964369942347
5105,7.482287375083831
5106,5.531367288380187
5107,4.336093700436166
5108,2.784566518530988
5109,7.845547476670481
5110,6.727966855302936
5111,4.716052580375335
5112,12.258001688573296
5113,4.194576913097344
5114,5.48396888938134
5115,6.546604767431115
5116,3.0381753870738972
5117,2.255807445593706
5118,7.274657561649402
5119,4.931599556344955
5120,4.364709104490944
5121,7.152298621393173
5122,5.99277989806917
5123,3.365757190946525
5124,5.415707219978252
5125,5.330883720074674
5126,2.0128896419872864
5127,6.732653655490794
5128,9.67428192300683
5129,7.492398766662113
5130,6.530303806260003
5131,5.361050759778464
5132,5.869706856152132
5133,5.481211308375173
5134,6.832052259573317
5135,5.313573974182976
5136,4.60781627502486
5137,3.3068968908102865
5138,4.362037682208869
5139,6.27764438555092
5140,6.735852463991381
5141,5.412930702831734
5142,6.614638770876143
5143,1.8948099153648892
5144,4.699715237036775
5145,4.666306070921617
5146,6.2589726281888
5147,7.524824098486396
5148,6.6854655368398
5149,6.703509572336367
5150,4.6725339178556595
5151,3.7838953861242848
5152,5.520642176961832
5153,6.50092754621903
5154,6.348922295819712
5155,2.384396274477403
5156,3.642823827235664
5157,1.9931944541470417
5158,5.371329166171703
5159,7.4783782207510505
5160,7.414749706420155
5161,7.067327755238884
5162,7.1375151400470624
5163,7.763568109221062
5164,7.634649293170389
5165,4.008248216974899
5166,4.886635294253037
5167,3.2787215726754684
5168,5.191458087791487
5169,7.4751065746720196
5170,7.607021808764701
5171,8.315264429732723
5172,2.426803910153688
5173,5.965072105788554
5174,3.2423339558911266
5175,4.344585251660069
5176,7.79394746379441
5177,3.485927911328293
5178,5.62060141464845
5179,5.53963053516128
5180,2.548469663025773
5181,6.029896548365989
5182,5.395551361610975
5183,5.805148370068093
5184,7.495529934929859
5185,5.0113196188921005
5186,7.304639680471139
5187,6.938411463571137
5188,2.138275748441037
5189,5.254521011446341
5190,6.773740983742359
5191,6.532527800749381
5192,4.1909201985106135
5193,3.8539401276025984
5194,4.258153773483195
5195,6.087937264029251
5196,6.965632982284772
5197,5.724570804517018
5198,3.90672624439964
5199,5.9905958136604625
5200,6.775468349787138
5201,2.547325627784875
5202,3.408281839853841
5203,5.7105516305356625
5204,6.744458521442444
5205,6.029070660908879
5206,7.795810627171503
5207,7.484593192425387
5208,5.918578125970658
5209,6.845632871583701
5210,6.852445678260505
5211,3.928399950126187
5212,6.286301291404801
5213,7.807183977563501
5214,16.146398160438462
5215,5.172356860777577
5216,2.5675888148916752
5217,6.543167315398126
5218,6.749729963710751
5219,3.2682705503014913
5220,6.7628317283273836
5221,2.4673424044804166
5222,2.2396827140457862
5223,3.2804901332254124
5224,3.838069567191858
5225,5.997692866098467
5226,6.1712209411907555
5227,6.03321334211959
5228,4.882887431630262
5229,2.9023064009422628
5230,5.789222565145911
5231,6.48966589877075
5232,5.9711851126281
5233,6.95532579300702
5234,3.221818548140526
5235,6.531113068299783
5236,6.404936944040777
5237,3.257604847417261
5238,7.6636531724409895
5239,5.356503399164398
5240,7.283427018084376
5241,5.408651363033232
5242,1.8570145048156625
5243,6.339644193489016
5244,6.027755901017236
5245,5.92341691318439
5246,7.31919690109189
5247,2.3819072421262333
5248,6.217029066889732
5249,7.622760161114305
5250,5.115293214369837
5251,3.7016385254730415
5252,4.228191070694013
5253,7.881913140627958
5254,6.797767872849853
5255,2.2139019758486462
5256,4.791405855017499
5257,3.301719356972022
5258,4.724104395728119
5259,5.323333617841934
5260,7.219543455101132
5261,7.509010498457821
5262,7.214374211124019
5263,7.018354494871264
5264,5.863715061780672
5265,6.095504331544462
5266,5.283373396335212
5267,7.725930571575325
5268,4.302406123213492
5269,6.8662887849166445
5270,6.755466254522911
5271,8.071798311416227
5272,6.914603459657689
5273,5.976026691489475
5274,6.609338297817559
5275,5.276637724884483
5276,4.789165943905555
5277,6.554288072126222
5278,5.192854288058975
5279,5.2289239504675065
5280,6.409619869351038
5281,3.530066216159785
5282,7.72342875080431
5283,8.063149088670581
5284,5.466279882856183
5285,5.591827814198362
5286,3.0605732410151925
5287,5.180998456053084
5288,1.7153010694549007
5289,1.2943503839479975
5290,5.635789199102707
5291,2.8433311530325334
5292,5.336031796609166
5293,2.072316003393341
5294,3.870539597535573
5295,5.483424082362789
5296,7.659044809057764
5297,4.647117899340679
5298,5.785548208741232
5299,3.0997064243745878
5300,6.591268976560959
5301,4.780451129036815
5302,5.298451949547989
5303,3.7869376935868218
5304,4.1281918692281545
5305,7.600715709173513
5306,3.2605521210760293
5307,1.469435024785155
5308,5.900200377790011
5309,6.631583204856974
5310,5.655335374665977
5311,5.217220738478072
5312,5.872048671839192
5313,6.694087764435752
5314,5.28462588639422
5315,7.4305738965508485
5316,3.4504947294605133
5317,3.87093352547571
5318,5.675980033514624
5319,2.55975010147605
5320,5.945094516968337
5321,2.987305433061213
5322,6.6903900769363105
5323,8.467620621378451
5324,8.21539611290698
5325,6.7275753380951
5326,5.0399150111910025
5327,6.990942236646346
5328,3.523785205197556
5329,3.731434058566827
5330,7.749541560048053
5331,7.179982560657617
5332,2.9616708477113054
5333,4.736331031598406
5334,5.425712445779402
5335,6.19023303560314
5336,6.923842498717477
5337,6.755541537766416
5338,5.2892431727833875
5339,6.409083417427476
5340,5.818030530605832
5341,6.624733958752675
5342,7.358090238030718
5343,5.60084459408606
5344,2.047527913829769
5345,4.729762852752706
5346,5.113127713897036
5347,6.497956556121775
5348,6.806940805901867
5349,7.458130091812035
5350,6.801087588144056
5351,4.949825895229038
5352,7.269872716952746
5353,6.4458227044600935
5354,3.9714206463891144
5355,5.29807307901841
5356,7.624242551624841
5357,7.845900964826282
5358,4.928289161759511
5359,2.170201967540563
5360,3.8937432553929585
5361,6.160787061871795
5362,3.1843125551672906
5363,4.516015626891165
5364,5.677268047830917
5365,6.9965090461658574
5366,6.237243574093751
5367,6.91538025277121
5368,2.1473395209613018
5369,3.8313745302407147
5370,6.137559743997057
5371,7.89435324731537
5372,5.453862812699528
5373,5.7909344310066215
5374,5.449361752286176
5375,6.665474620699378
5376,5.736479282671722
5377,6.952743106866816
5378,5.063615413657937
5379,7.102680399532117
5380,6.57128839341527
5381,5.062296681538652
5382,5.310281794024203
5383,5.594278298675921
5384,3.342198707752816
5385,5.293924811939765
5386,6.806902619894607
5387,6.731871604511486
5388,6.910682095431391
5389,4.053461265828136
5390,7.383488665018078
5391,4.570509942816966
5392,5.9671485310287
5393,7.569194959972605
5394,3.590836628582235
5395,6.173511231488339
5396,6.595743078098128
5397,2.996236555016834
5398,7.590429194770339
5399,6.929568500960908
5400,6.246989855580955
5401,7.401831058274569
5402,3.7625710099055567
5403,5.920549860336803
5404,4.7723610811823685
5405,4.332623145084001
5406,4.790180192227934
5407,5.488222360365989
5408,6.873723295652568
5409,7.6806836126338975
5410,2.621685851723515
5411,6.7513509357306924
5412,3.955711467098739
5413,6.999014471350908
5414,7.403946939513827
5415,6.979235048597692
5416,6.234794303241576
5417,6.965950427125085
5418,5.8808682458276555
5419,6.704210854394423
5420,7.671922254613192
5421,2.1348064225974945
5422,2.8868910039011246
5423,6.4901084078850815
5424,2.5600586723312184
5425,4.057997609561534
5426,4.978254130546469
5427,6.607314110761655
5428,6.813647804492901
5429,6.102577569120612
5430,3.55287560329735
5431,7.112849764286617
5432,7.819796600725846
5433,4.808440222852223
5434,1.5920862668516178
5435,4.748045649927734
5436,5.786503240062294
5437,5.916308951787063
5438,6.777736791187419
5439,6.065837388414704
5440,6.794500053667363
5441,6.8657929619837645
5442,5.08222019975013
5443,6.09977575027564
5444,6.676517927123282
5445,5.123391806828367
5446,3.2033030559924303
5447,4.206916120779577
5448,6.862810078881719
5449,3.136498406826794
5450,6.11903379306501
5451,7.576542608438665
5452,5.444768553543944
5453,4.6852685420940094
5454,3.0766137796724715
5455,6.652557195194773
5456,7.413626857455046
5457,4.291139342121961
5458,5.530192836332819
5459,7.939167340887287
5460,7.752033557434407
5461,7.388989933686247
5462,5.733591896079486
5463,6.21699449633015
5464,6.329245757610527
5465,2.85096444812397
5466,8.124070394332154
5467,6.817840430903248
5468,6.522449836470946
5469,7.221654238310482
5470,4.227165036617661
5471,7.592746893509467
5472,7.723532794446095
5473,3.9235283912774204
5474,6.980396603362368
5475,5.100390193351761
5476,6.50934175407099
5477,3.860885377662046
5478,3.980671857066899
5479,3.6371110704818626
5480,5.624412376564343
5481,2.7734595380091216
5482,5.874897907961873
5483,6.825919177897282
5484,8.038984877248518
5485,6.753174797252674
5486,6.3643309383338345
5487,6.906021862472724
5488,1.3232961001757588
5489,7.809329572679129
5490,5.570944350012036
5491,2.3939138366525743
5492,6.513921050800143
5493,2.497285899066174
5494,2.980959655359261
5495,3.245120630769525
5496,5.691373652307022
5497,4.321097053104978
5498,4.933339810106263
5499,5.823745179662209
5500,7.108692933593751
5501,6.897350350790779
5502,5.618846797170994
5503,6.903305087876051
5504,4.173458253311495
5505,2.1509186256664075
5506,5.00721129689705
5507,2.9382838428737044
5508,6.757746149202871
5509,7.755390934519668
5510,7.506137287380943
5511,5.046741875695013
5512,5.864006938391794
5513,4.360760381305254
5514,6.950435042962869
5515,7.76490740219935
5516,6.742263446912291
5517,7.591258234670285
5518,6.402980846614995
5519,4.294614861670588
5520,4.503015667461229
5521,2.7909165326548773
5522,4.879653799098797
5523,5.532526213141779
5524,4.6660701202808275
5525,3.9137713193267483
5526,7.559650958176507
5527,4.330891076677865
5528,4.455919481012689
5529,6.5844559019763516
5530,6.95095893869936
5531,6.432513854095917
5532,7.107576330352016
5533,7.218188778473697
5534,5.739261923619098
5535,7.265767149629172
5536,6.654520202043978
5537,5.3168277571445755
5538,6.832052787231824
5539,4.528553498130179
5540,4.084910825049214
5541,5.544260592867395
5542,5.742482583087128
5543,6.698494384987354
5544,6.701168346981492
5545,5.188083081674493
5546,6.833727609167717
5547,5.986319484360339
5548,3.225362377412558
5549,6.313550644174196
5550,4.246404025267709
5551,6.1839353218092965
5552,2.415757185854615
5553,6.1764897607137375
5554,4.082529705549247
5555,7.44316881057895
5556,7.885026476066125
5557,6.490377266706373
5558,4.462053722584685
5559,6.5248341301414685
5560,6.736599840443914
5561,3.6662050337901793
